PID,Street Address,MBLU,Map,Lot,Unit,Book&Page,Assessment,Appraisal,Lot Size (acres),Land Use Code,Description,Zoning District,# Buildings,Appr. Year,Improvements,Land,Total,Recent Sale Price,Recent Sale Date,Prev Sale Price,Prev Sale Date,Prev. Assess.,Prev. Apprais,,
810,85 HIGHBRIDGE RD,407/  118/  /  / ,407,118,,  4213/0942,1042400,1167100,16.45,1010,SINGLE FAM MDL01,RD,1,2016,782700,384400,1167100,1620000,2016-06-26,625000,1996-11-07,1042500,1155400,,
811,95 HIGHBRIDGE RD,407/  119/  /  / ,407,119,,  4534/ 526,232200,369700,29.92,1060,AC LND IMP,RD,1,2016,17300,352400,369700,0,2020-07-07,,,206100,331000,,
812,124 PINNACLE RD,407/  120/  /  / ,407,120,,  4157/  63,396700,471300,13.89,1010,SINGLE FAM MDL01,RD,1,2016,256800,214500,471300,0,2015-09-09,13000,1976-12-10,314800,382500,,
814,1 CUTTING HILL LN,407/  122/  /  / ,407,122,,  4043/0506,670300,670300,2.3,1010,SINGLE FAM MDL01,RD,1,2016,494100,176200,670300,0,2014-03-06,140000,2002-09-06,668600,668600,,
815,11 CUTTING HILL LN,407/  123/  /  / ,407,123,,  4533/ 658,672400,672400,10,1090,MULTI HSES,RD,2,2016,420300,252100,672400,608000,2020-07-06,,,535800,535800,,
816,15 CUTTING HILL LN,407/  124/  /  / ,407,124,,    PC/2003,834000,915200,21.36,1090,MULTI HSES,RD,2,2016,611800,303400,915200,0,2003-02-27,2667,2000-12-19,726300,799800,,
820,19 CUTTING HILL LN,407/  125/  1000/  / ,407,125,1000,  2600/0174,1149500,1233600,12.5,1010,SINGLE FAM MDL01,RD,1,2016,954300,279300,1233600,2666,2001-11-02,360000,1995-07-31,1047200,1111400,,
821,47 HIGHBRIDGE RD,407/  125/  2000/  / ,407,125,2000,  2151/0999,1300,243100,21.6,6236,HWUNR-6,,1,2016,0,243100,243100,0,1995-07-31,,,1300,200300,,
824,98 PINNACLE RD,407/  128/  /  / ,407,128,,PC-0370,228800,228800,10,1010,SINGLE FAM MDL01,RD,1,2016,38200,190600,228800,0,2008-06-16,,,177800,177800,,
826,7 MASA MOREY LN,407/  130/  /  / ,407,130,,  3829/0418,509000,610200,29.8,1010,SINGLE FAM MDL01,RD,1,2016,301900,308300,610200,0,2011-10-25,29000,1986-11-19,431500,523400,,
827,43 MASA MOREY LN,407/  131/  /  / ,407,131,,  2713/0090,1304000,1638000,85.15,1090,MULTI HSES,RD,2,2016,738000,900000,1638000,2666,2002-09-10,700000,1994-01-14,1259800,1562600,,
829,64 PINNACLE RD,407/  133/  /  / ,407,133,,  4023/0682,688800,752100,19,1090,MULTI HSES,RD,3,2016,393900,358200,752100,0,2013-11-06,15000,1977-12-02,535900,592900,,
830,50 PINNACLE RD,407/  134/  /  / ,407,134,,  4023/0680,298700,298700,0.89,1010,SINGLE FAM MDL01,RD,1,2016,159900,138800,298700,0,2013-11-06,120000,2011-02-15,226800,226800,,
831,24 PINNACLE RD,407/  135/  /  / ,407,135,,  1835/ 703,1831900,1831900,38.1,1090,MULTI HSES,,3,2016,1132300,699600,1831900,205053,1989-12-01,168000,1989-05-15,1753300,1753300,,
832,10 PINNACLE RD,407/  136/  /  / ,407,136,,  2441/0006,100800,100800,0.71,1300,RES ACLNDV,RD,1,2016,0,100800,100800,30600,1999-12-30,,,69000,69000,,
833,100 ORFORD RD,407/  137/  /  / ,407,137,,  2525/0653,565800,565800,2.67,1090,MULTI HSES,RD,2,2016,385800,180000,565800,0,2001-03-22,,,410000,410000,,
834,4 PINNACLE RD,407/  138/  /  / ,407,138,,  2373/0736,276500,276500,0.69,1010,SINGLE FAM MDL01,RD,1,2016,156300,120200,276500,4000,1999-02-09,,,250800,250800,,
835,96 ORFORD RD,407/  139/  /  / ,407,139,,  2123/0419,578200,578200,7.39,1010,SINGLE FAM MDL01,RD,2,2016,342000,236200,578200,0,1994-12-15,4000,1988-06-23,497600,497600,,
836,92 ORFORD RD,407/  140/  /  / ,407,140,,  4085/0657,24500,258100,14.84,1060,AC LND IMP,RD,1,2016,8800,249300,258100,659000,2014-09-22,345000,2001-09-05,23400,204300,,
837,84 ORFORD RD,407/  141/  /  / ,407,141,,  4394/0498,688600,689800,1.59,1090,MULTI HSES,RD,3,2016,477800,212000,689800,0,2018-10-12,659000,2014-09-22,501900,503000,,
838,16 BRITTON LN,408/  1/  /  / ,408,1,,  4353/0607,400300,400300,4.1,1010,SINGLE FAM MDL01,RD,1,2016,258300,142000,400300,440000,2018-04-16,130000,1992-12-09,347400,347400,,
839,39 PLEASANT ST,408/  2/  /  / ,408,2,,  4584/ 724,714600,900500,41.97,1010,SINGLE FAM MDL01,LCD,1,2016,534600,365900,900500,0,2020-12-14,800000,2018-06-15,610600,773800,,
840,11 ORFORD RD,408/  3/  /  / ,408,3,,  4564/ 344,220200,220200,1.4,1010,SINGLE FAM MDL01,LCD,1,2016,89500,130700,220200,1000,2020-10-13,,,118500,118500,,
841,13 ORFORD RD,408/  4/  /  / ,408,4,,  3167/0671,749400,749400,1.3,3400,OFFICE BLD  MDL-94,RD,3,2016,543500,205900,749400,0,2005-07-13,,,664600,664600,,
842,15 ORFORD RD,408/  5/  /  / ,408,5,,  2372/0638,210100,210100,0.47,1010,SINGLE FAM MDL01,RD,1,2016,116900,93200,210100,0,2008-07-30,75000,1999-02-03,200100,200100,,
843,23 ORFORD RD,408/  6/  /  / ,408,6,,  3389/ 560,235800,235800,3.6,1010,SINGLE FAM MDL01,RD,1,2016,83600,152200,235800,0,2007-03-23,4000,1993-09-23,193700,193700,,
844,27 ORFORD RD,408/  7/  /  / ,408,7,,002936/0109,93200,301800,45.8,1013,SFR WATER  MDL-01,RD,1,2016,4300,297500,301800,0,2003-12-09,,,85800,269700,,
845,35 ORFORD RD,408/  8/  /  / ,408,8,,  1776/0056,353100,353100,2,1010,SINGLE FAM MDL01,RD,1,2016,211500,141600,353100,4000,1988-11-08,,,289200,289200,,
846,41 ORFORD RD,408/  9/  /  / ,408,9,, ,113800,113800,3.8,9010,STATE NH,RD,1,2016,0,113800,113800,0,,,,87900,87900,,
849,92 POST POND LN (LAND ONLY),408/  12/  /  / ,408,12,,  1176/0426,117700,117700,19.6,9035,TOWN-PROP,RD,1,2016,0,117700,117700,0,,,,104600,104600,,
850,88 POST POND LN,408/  13/  /  / ,408,13,, ,185700,185700,0.31,1013,SFR WATER  MDL-01,RD,1,2016,33500,152200,185700,0,,,,144900,144900,,
851,86 POST POND LN,408/  14/  /  / ,408,14,, ,48000,158000,36,1060,AC LND IMP,RD,1,2016,1500,156500,158000,0,,,,39400,141700,,
852,108 POST POND LN,408/  15/  /  / ,408,15,,  3497/0908,174600,174600,0.2,1013,SFR WATER  MDL-01,RD,1,2016,35100,139500,174600,107000,2008-03-11,,,130400,130400,,
853,110 POST POND LN,408/  16/  /  / ,408,16,,  3231/0744,204500,204500,0.15,1013,SFR WATER  MDL-01,RD,1,2016,79000,125500,204500,0,2005-12-06,,,168000,168000,,
854,"Problem loading parcel PID 854, Map 408 Lot 17",,,,,,,,,,,,,,,,,,,,,,,,
855,114 POST POND LN,408/  18/  /  / ,408,18,,  4576/ 498,171600,171600,0.25,1013,SFR WATER  MDL-01,RD,1,2016,42800,128800,171600,175000,2020-11-18,45000,1997-06-27,130500,130500,,
858,60 MASA MOREY LN,408/  21/  /  / ,408,21,,  4383/0491,8700,290600,38.5,6516,FARMR-6,RD,1,2016,0,290600,290600,400000,2018-08-23,,,8700,266300,,
859,70 ORFORD RD,408/  22/  1000/  / ,408,22,1000,  1903/ 0413,1021800,1021800,13.45,3880,CABNCOLONY,RD,21,2016,342600,679200,1021800,0,1991-04-01,,,870500,870500,,
860,42 ORFORD RD,408/  23/  /  / ,408,23,,  3651/0923,7000,422400,76.4,6234,HWUNR-4,RD,1,2016,0,422400,422400,0,2009-09-28,,,7000,359700,,
861,24 ORFORD RD,408/  24/  /  / ,408,24,,  1965/0976,342600,342600,1.6,1010,SINGLE FAM MDL01,RD,1,2016,203600,139000,342600,0,1992-05-11,19000,1972-06-12,323300,323300,,
862,16 ORFORD RD,408/  25/  /  / ,408,25,,  1557/0186,1048600,1048600,8.97,920C,NON PROFIT  MDL-94,RD,1,2016,714500,334100,1048600,0,,,,1023400,1023400,,
863,21 SPRING HILL LN,408/  26/  /  / ,408,26,,  2253/ 229,300,165600,8.84,6335,OTUNR-5,RD,1,2016,0,165600,165600,835000,1997-05-30,10000,1997-01-31,300,123700,,
864,24 SPRING HILL LN,408/  27/  /  / ,408,27,,  2253/ 229,300,156600,8.74,6335,OTUNR-5,LCD,1,2016,0,156600,156600,835000,1997-05-30,10000,1997-01-31,300,115500,,
865,60 SPRING HILL LN,408/  28/  /  / ,408,28,,  2253/ 229,1142000,1281600,43.79,1010,SINGLE FAM MDL01,RD,1,2016,913800,367800,1281600,835000,1997-05-30,100000,1989-10-12,1082900,1209500,,
867,60 ROCKY HILL LN,408/  29/  /  / ,408,29,,  3826/0809,1744200,1920700,42.5,1090,MULTI HSES,RD,3,2016,1112100,808600,1920700,1500000,2011-10-13,925048,1991-08-14,1606000,1766200,,
868,45 DORCHESTER RD,408/  30/  /  / ,408,30,,  3522/0112,491800,583600,25.95,1010,SINGLE FAM MDL01,LCD,1,2016,314000,269600,583600,595000,2008-05-30,240000,1986-06-10,447800,530900,,
869,53 DORCHESTER RD,408/  31/  /  / ,408,31,,  4583/ 897,365300,365300,4.29,1010,SINGLE FAM MDL01,LCD,1,2016,209700,155600,365300,0,2020-12-11,4000,1987-12-29,289800,289800,,
871,61 DORCHESTER RD,408/  33/  /  / ,408,33,,  4199/0453,548600,548600,7.7,1010,SINGLE FAM MDL01,RD,1,2016,367100,181500,548600,0,2016-04-13,55895,1989-12-06,495900,495900,,
872,63 DORCHESTER RD,408/  34/  /  / ,408,34,,  2090/0463,600600,687200,20.2,1090,MULTI HSES,RD,2,2016,397900,289300,687200,240000,1994-05-10,40000,1987-12-22,553300,631900,,
873,30 CITADEL LN,408/  35/  /  / ,408,35,,  4253/0813,841100,1313300,141,1090,MULTI HSES,RD,3,2016,525300,788000,1313300,825000,2017-01-19,,,824800,1254300,,
874,18 CITADEL LN,408/  36/  /  / ,408,36,,  4593/  84,446700,446700,9.4,1010,SINGLE FAM MDL01,RD,1,2016,146500,300200,446700,0,2021-01-11,394000,2019-07-24,405200,405200,,
875,43 FRANKLIN HILL RD,408/  37/  /  / ,408,37,,    PC/2003,663100,663100,3.65,1010,SINGLE FAM MDL01,RD,1,2016,434800,228300,663100,0,2003-09-24,143000,2000-05-01,612900,612900,,
876,57 FRANKLIN HILL RD,408/  38/  /  / ,408,38,,  4406/03301,451400,540400,16.85,1010,SINGLE FAM MDL01,RD,1,2016,187900,352500,540400,425000,2018-12-11,,,404500,485000,,
877,73 FRANKLIN HILL RD,408/  39/  /  / ,408,39,,  4414/0452,784200,871700,11.34,1010,SINGLE FAM MDL01,RD,1,2016,468400,403300,871700,795000,2019-01-31,545000,1999-12-13,723800,803000,,
878,83 FRANKLIN HILL RD,408/  40/  /  / ,408,40,,  4526/ 612,662000,791700,16,1010,SINGLE FAM MDL01,RD,1,2016,325900,465800,791700,500000,2020-06-11,285000,1996-07-18,516300,634000,,
879,7 HORTON LN,408/  41/  /  / ,408,41,,  1090/0175,348000,401600,14.9,1010,SINGLE FAM MDL01,RD,1,2016,183200,218400,401600,0,,,,297600,346100,,
880,11 HORTON LN,408/  42/  /  / ,408,42,,  4217/0999,566000,608700,11.69,1010,SINGLE FAM MDL01,,1,2016,384400,224300,608700,0,2016-06-29,170000,2014-12-30,505800,544500,,
881,56 HORTON LN,408/  43/  /  / ,408,43,,  2510/0926,1562300,1644300,20,1010,SINGLE FAM MDL01,RD,1,2016,1181700,462600,1644300,485000,2001-01-12,80000,1980-12-15,1351400,1425900,,
883,108 HORTON LN,408/  45/  /  / ,408,45,,  1370/0997,73000,164900,50.1,1010,SINGLE FAM MDL01,RD,1,2016,21300,143600,164900,0,1979-07-20,,,68900,195600,,
884,44 HORTON LN,408/  46/  /  / ,408,46,,  1479/0812,352500,426500,20,1010,SINGLE FAM MDL01,RD,1,2016,191000,235500,426500,18000,1983-08-12,36000,1977-09-09,311300,378500,,
887,36 HORTON LN,408/  47/  1000/  / ,408,47,1000,  4027/0777,1415400,1527900,30.1,1010,SINGLE FAM MDL01,RD,1,2016,1053200,474700,1527900,1490000,2013-11-26,285000,1995-09-18,1349500,1451500,,
888,18 HORTON LN,408/  47/  2000/  / ,408,47,2000,  3876/0442,800,160200,12.7,6124,WPUN-4,RD,1,2016,0,160200,160200,0,2012-04-26,185000,2003-12-02,800,163200,,
891,129 FRANKLIN HILL RD,408/  48/  2000/  / ,408,48,2000,  4621/ 264,516800,596500,12.75,1010,SINGLE FAM MDL01,RD,1,2016,403600,192900,596500,617000,2021-04-15,525000,2013-03-14,447900,513500,,
892,145 FRANKLIN HILL RD,408/  48/  1000/  / ,408,48,1000,  4585/ 612,155100,554000,44.4,6515,FARMR-5,RD,1,2016,0,554000,554000,600000,2020-12-16,100,1974-06-10,5100,310700,,
895,181 ACORN HILL RD,408/  50/  /  / ,408,50,,  3891/0463,941900,1026500,11.65,1010,SINGLE FAM MDL01,RD,1,2016,743700,282800,1026500,0,2012-06-15,765000,2006-06-28,767300,843900,,
896,11 HIGHBRIDGE RD,408/  51/  /  / ,408,51,,  2470/0120,1387300,1470000,14.9,1010,SINGLE FAM MDL01,RD,1,2016,1117300,352700,1470000,960000,2000-06-24,190000,1992-02-10,1193200,1268000,,
897,3 HARDSCRABBLE LN,408/  52/  /  / ,408,52,,  4178/0830,6100,138700,14.4,6506,FARM-6,RD,1,2016,0,138700,138700,0,2015-12-21,363533,2015-08-07,6100,359800,,
898,11 HARDSCRABBLE LN,408/  53/  /  / ,408,53,,  4335/0100,1200,425300,13.5,6226,HWUN-6,RD,1,2016,0,425300,425300,375000,2017-12-29,900000,1999-09-08,1200,316200,,
899,21 HARDSCRABBLE LN,408/  54/  /  / ,408,54,,  4334/0863,908300,1129600,30.3,1010,SINGLE FAM MDL01,RD,1,2016,642200,487400,1129600,1200000,2017-12-28,900000,1999-09-08,872000,1072900,,
900,18 + 20 HARDSCRABBLE LN,408/  55/  /  / ,408,55,,  4183/ 665,1004200,1239000,32.5,1090,MULTI HSES,RD,2,2016,563900,675100,1239000,0,2016-01-14,,,909300,1122200,,
901,172 ACORN HILL RD,408/  56/  /  / ,408,56,,  2008/0171,303900,303900,0.94,1010,SINGLE FAM MDL01,RD,1,2016,135200,168700,303900,0,1993-01-06,,,205700,205700,,
907,112 ACORN HILL RD,408/  57/  1000/  / ,408,57,1000,  2263/0986,700,375900,10.51,6233,HWUNR-3,RD,1,2016,0,375900,375900,235000,1997-08-01,350000,1993-12-03,700,240800,,
908,118 ACORN HILL RD,408/  57/  2000/  / ,408,57,2000,  2263/0986,3300,428000,13.26,6514,FARMR-4,RD,1,2016,0,428000,428000,235000,1997-08-01,350000,1993-12-03,3300,313900,,
909,146 ACORN HILL RD,408/  57/  3000/  / ,408,57,3000,  3940/0992,1967900,2515000,110.62,1010,SINGLE FAM MDL01,RD,1,2016,1330200,1184800,2515000,3315000,2012-12-18,3000000,2010-01-29,1791500,2287400,,
910,160 ACORN HILL RD,408/  57/  4000/  / ,408,57,4000,  3940/0992,738600,891200,22.08,1010,SINGLE FAM MDL01,RD,1,2016,487700,403500,891200,3315000,2012-12-18,3000000,2010-01-29,656000,794000,,
911,82 ACORN HILL RD,408/  58/  /  / ,408,58,,  3668/0014,705400,1240600,103.1,1010,SINGLE FAM MDL01,,1,2016,388000,852600,1240600,152333,2009-12-10,340000,1990-12-21,692300,1177500,,
912,70 ACORN HILL RD,408/  59/  /  / ,408,59,,  4028/0759,3700,81400,10.07,6504,FARM-4,RD,1,2016,0,81400,81400,200000,2013-12-03,305000,2009-09-18,3700,69200,,
913,62 ACORN HILL RD,408/  60/  /  / ,408,60,, ,175200,175200,0.87,1010,SINGLE FAM MDL01,RD,1,2016,25900,149300,175200,0,,,,127300,127300,,
915,21 POUT POND LN,408/  61/  1000/  / ,408,61,1000,  2306/0650,289500,289500,5.02,1010,SINGLE FAM MDL01,,1,2016,133700,155800,289500,20000,1998-04-02,,,244500,244500,,
916,29 POUT POND LN,408/  61/  2000/  / ,408,61,2000,  3206/0321,349500,349500,5.25,1010,SINGLE FAM MDL01,RD,1,2016,171000,178500,349500,278933,2005-10-13,1,1998-12-09,284600,284600,,
917,53 ACORN HILL RD,408/  62/  /  / ,408,62,,  4276/0095,478900,478900,3.8,1090,MULTI HSES,RD,2,2016,243600,235300,478900,389000,2017-04-14,2666,2002-11-07,413100,413100,,
920,75 ACORN HILL RD,408/  64/  1000/  / ,408,64,1000,  2524/0287,668900,735200,16.8,1090,MULTI HSES,RD,2,2016,399600,335600,735200,0,2001-03-21,65000,1985-07-31,575800,635900,,
921,77 ACORN HILL RD,408/  64/  2000/  / ,408,64,2000,  2446/0463,507600,551500,12.12,1090,MULTI HSES,,2,2016,302400,249100,551500,0,2000-02-10,65000,1985-07-31,396400,436200,,
923,115 ACORN HILL RD,408/  66/  /  / ,408,66,,  1281/ 272,201400,201400,7.7,1030,MOBILE HOM  MDL-02,RD,2,2016,29900,171500,201400,0,,,,154600,154600,,
924,145 ACORN HILL RD,408/  67/  /  / ,408,67,,  4229/0940,6500,477500,67,6516,FARMR-6,RD,1,2016,0,477500,477500,340000,2016-08-26,4000,1996-07-23,6500,393000,,
925,171 ACORN HILL RD (LAND ONLY),408/  68/  /  / ,408,68,,  1281/0272,400,400,0.04,9035,TOWN-PROP,RD,1,2016,0,400,400,0,,,,400,400,,
934,108 FRANKLIN HILL RD,408/  70/  1000/  / ,408,70,1000,  2503/0991,1200,222900,15.7,6115,WPMR-5,R,1,2016,0,222900,222900,2667,2000-11-30,47000,1996-09-04,1200,174700,,
935,114 FRANKLIN HILL RD,408/  70/  2000/  / ,408,70,2000,  4148/0678,721600,721600,5,1090,MULTI HSES,RD,2,2016,458600,263000,721600,670000,2015-08-06,2666,2002-09-25,645300,645300,,
939,96 FRANKLIN HILL RD,408/  71/  1000/  / ,408,71,1000,  2503/0992,841300,1036700,47.12,1010,SINGLE FAM MDL01,RD,3,2016,596300,440400,1036700,2667,2000-11-30,585000,1995-09-13,811400,990700,,
940,84 FRANKLIN HILL RD,408/  71/  2000/  / ,408,71,2000,  3975/ 441,584700,708700,12.1,1010,SINGLE FAM MDL01,RD,1,2016,432600,276100,708700,225000,2013-05-03,110000,2007-10-09,566300,654600,,
941,76 FRANKLIN HILL RD,408/  72/  /  / ,408,72,,  4036/0924,583300,583300,0.99,1010,SINGLE FAM MDL01,RD,1,2016,397900,185400,583300,75000,2014-01-21,35000,2002-12-24,524200,524200,,
942,70 FRANKLIN HILL RD,408/  73/  /  / ,408,73,,  4173/ 139,630000,630000,2.41,1010,SINGLE FAM MDL01,RD,1,2016,402700,227300,630000,640000,2015-11-16,198200,1996-11-22,599800,599800,,
943,66 FRANKLIN HILL RD,408/  74/  /  / ,408,74,,  3618/0895,500100,500100,2.34,1010,SINGLE FAM MDL01,RD,1,2016,288700,211400,500100,500000,2009-06-16,410000,2005-04-07,488000,488000,,
944,56 FRANKLIN HILL RD,408/  75/  1000/  / ,408,75,1000,  4156/0739,655600,736800,21.1,1010,SINGLE FAM MDL01,RD,1,2016,397300,339500,736800,640000,2015-09-08,575000,2009-03-17,536900,622300,,
947,1 FRANKLIN HILL RD,409/  3/  /  / ,409,3,,  3781/ 759,478400,478400,3.24,1010,SINGLE FAM MDL01,RD,1,2016,334800,143600,478400,331000,2011-03-17,353533,2009-11-30,405400,405400,,
949,14 FRANKLIN HILL RD,409/  5/  /  / ,409,5,,  4520/ 198,580300,766100,112,1010,SINGLE FAM MDL01,RD,1,2016,379200,386900,766100,730000,2020-05-18,285000,1986-05-01,550600,1001400,,
951,141 DORCHESTER RD,409/  7/  /  / ,409,7,,  4108/  22,268200,268200,0.61,1010,SINGLE FAM MDL01,RD,1,2016,161600,106600,268200,60000,2015-01-21,69000,2014-09-02,256200,256200,,
952,147 DORCHESTER RD,409/  8/  /  / ,409,8,, ,268200,268200,2.36,1010,SINGLE FAM MDL01,RD,1,2016,134400,133800,268200,0,,,,191600,191600,,
953,165 DORCHESTER RD,409/  9/  /  / ,409,9,,  2531/0935,310100,310100,0.5,1010,SINGLE FAM MDL01,LCD,1,2016,183800,126300,310100,140000,2001-04-20,128000,1996-09-04,326700,326700,,
954,167 DORCHESTER RD,409/  10/  /  / ,409,10,,  3294/0105,290800,290800,0.82,1010,SINGLE FAM MDL01,,1,2016,134700,156100,290800,0,2006-06-08,120000,1996-09-13,263900,263900,,
955,169 DORCHESTER RD,409/  11/  /  / ,409,11,,  3566/0834,216000,216000,0.6,1010,SINGLE FAM MDL01,LCD,1,2016,91100,124900,216000,0,2008-11-21,100,1965-01-18,172800,172800,,
958,171 DORCHESTER RD,409/  12/  1000/  / ,409,12,1000,  3894/0396,420200,420200,0.45,1010,SINGLE FAM MDL01,LCD,1,2016,311600,108600,420200,390000,2012-06-26,160000,2010-04-30,368300,368300,,
959,173 DORCHESTER RD,409/  12/  2000/  / ,409,12,2000,  3700/0590,320900,320900,0.34,1010,SINGLE FAM MDL01,LCD,1,2016,208300,112600,320900,120000,2010-05-12,12381,1993-08-17,307800,307800,,
960,175 DORCHESTER RD,409/  13/  /  / ,409,13,,  1990/0036,324700,324700,0.43,101,Single Fam,LCD,1,2016,209600,115100,324700,100000,1992-09-23,,,307400,307400,,
961,177 DORCHESTER RD,409/  14/  /  / ,409,14,,  0880/0574,627600,627600,2.8,906I,CHURCH ETC  MDL-96,LCD,2,2016,383800,243800,627600,0,,,,550700,550700,,
962,179 DORCHESTER RD,409/  15/  /  / ,409,15,,  4313/0720,451100,451100,0.42,1010,SINGLE FAM MDL01,LCD,1,2016,338700,112400,451100,460000,2017-09-25,392533,2013-06-17,429300,429300,,
963,181 DORCHESTER RD,409/  16/  /  / ,409,16,,  3876/0956,484900,484900,0.59,3400,OFFICE BLD  MDL-94,LCD,1,2016,245600,239300,484900,325000,2012-04-27,,,429200,429200,,
964,15 DERBY LN,409/  17/  /  / ,409,17,,  4501/ 324,211200,211200,4.1,1300,RES ACLNDV,LCD,1,2016,0,211200,211200,218700,2020-02-18,,,232600,232600,,
965,183 DORCHESTER RD (LCAB),409/  18/  /  / ,409,18,, ,755500,755500,1.3,903C,MUNICPAL  MDL-94,LCD,1,2016,524400,231100,755500,0,,,,648300,648300,,
966,185 DORCHESTER RD,409/  19/  /  / ,409,19,,  3662/0521,542200,542200,0.87,1010,SINGLE FAM MDL01,LCD,1,2016,376200,166000,542200,0,2009-11-12,261500,1997-07-14,474800,474800,,
967,187 DORCHESTER RD,409/  20/  /  / ,409,20,,  3925/0175,605000,605000,1.5,1010,SINGLE FAM MDL01,LCD,1,2016,432100,172900,605000,173000,2012-10-18,,,590500,590500,,
968,11 ACORN HILL RD,409/  21/  /  / ,409,21,,  4027/0679,369900,510200,27,1010,SINGLE FAM MDL01,RD,1,2016,207300,302900,510200,0,2013-11-26,132000,2008-11-12,294500,421600,,
969,45 ACORN HILL RD,409/  22/  /  / ,409,22,,  3470/0235,299400,299400,4.4,1010,SINGLE FAM MDL01,RD,1,2016,143300,156100,299400,0,2007-11-26,85000,1996-08-30,222700,222700,,
971,22 POUT POND LN,409/  24/  /  / ,409,24,,  3770/0499,380500,380500,6.9,1010,SINGLE FAM MDL01,RD,1,2016,207900,172600,380500,345000,2011-01-12,330000,2006-08-29,328400,328400,,
972,38 ACORN HILL RD,409/  25/  /  / ,409,25,,  1737/0625,1600,158100,12.5,6135,WPUNR-5,RD,1,2016,0,158100,158100,4000,1970-05-15,,,1600,122200,,
973,34 ACORN HILL RD,409/  26/  /  / ,409,26,,  1729/ 945,397100,397100,2.9,1010,SINGLE FAM MDL01,RD,1,2016,245500,151600,397100,19200,1988-03-24,,,363400,363400,,
974,26 ACORN HILL RD,409/  27/  /  / ,409,27,,  4522/ 862,644500,729100,17.8,1010,SINGLE FAM MDL01,RD,1,2016,463100,266000,729100,735000,2020-05-27,650000,2015-03-04,579000,655800,,
975,28 ACORN HILL RD,409/  28/  /  / ,409,28,,  4299/0778,900,221300,19.9,6324,OTUN-4,RD,1,2016,0,221300,221300,0,2017-07-25,150000,1997-09-29,900,202400,,
976,20 ACORN HILL RD,409/  29/  /  / ,409,29,,  4164/ 283,474500,474500,9.8,1010,SINGLE FAM MDL01,RD,1,2016,262700,211800,474500,0,2015-10-08,80000,1994-07-29,366000,366000,,
977,8 ACORN HILL RD,409/  30/  /  / ,409,30,,  4298/0327,776700,776700,5,1010,SINGLE FAM MDL01,RD,1,2016,584200,192500,776700,732000,2017-07-17,715000,2015-06-24,718100,718100,,
978,2 ACORN HILL RD,409/  31/  /  / ,409,31,,  4439/ 910,160200,160200,1.1,1010,SINGLE FAM MDL01,RD,1,2016,26100,134100,160200,141000,2019-06-03,135000,2008-10-31,124300,124300,,
979,197 DORCHESTER RD,409/  32/  /  / ,409,32,,  3130/0854,225000,225000,1.4,1010,SINGLE FAM MDL01,RD,1,2016,94700,130300,225000,0,2005-03-14,,,186300,186300,,
981,201 DORCHESTER RD,409/  34/  /  / ,409,34,,  3664/0756,399800,399800,1.1,1010,SINGLE FAM MDL01,,1,2016,270900,128900,399800,339500,2009-11-23,310000,2008-02-21,324100,324100,,
982,215 DORCHESTER RD,409/  35/  /  / ,409,35,,  3228/0159,249400,249400,3.2,1010,SINGLE FAM MDL01,RD,1,2016,112400,137000,249400,0,2005-12-07,,,177300,177300,,
983,225 DORCHESTER RD,409/  36/  /  / ,409,36,,  3150/0646,149400,149400,5.8,1030,MOBILE HOM  MDL-02,RD,1,2016,12100,137300,149400,50533,2005-06-02,75000,2000-05-08,111300,111300,,
984,227 DORCHESTER RD,409/  37/  /  / ,409,37,, ,209100,209100,2,1010,SINGLE FAM MDL01,RD,1,2016,90800,118300,209100,0,,,,168600,168600,,
986,1 FLINT HILL RD,409/  39/  /  / ,409,39,,  3419/0258,246600,246600,1.7,1010,SINGLE FAM MDL01,RD,1,2016,107000,139600,246600,0,2007-06-19,88500,1994-10-03,219100,219100,,
987,232 DORCHESTER RD,409/  40/  /  / ,409,40,,  4358/0113,422900,670300,80.7,1010,SINGLE FAM MDL01,RD,1,2016,258800,411500,670300,0,2018-05-04,150000,1996-07-29,349100,572900,,
990,224 DORCHESTER RD,409/  43/  /  / ,409,43,,  3101/0786,5200,16100,10.9,1320,RES ACLNUD,MFD,1,2016,4100,12000,16100,14000,2005-01-26,,,4900,14700,,
991,228 DORCHESTER RD,409/  44/  /  / ,409,44,,  1034/0242,208800,208800,1.56,1010,SINGLE FAM MDL01,RD,1,2016,77800,131000,208800,0,,,,172500,172500,,
992,216 DORCHESTER RD,409/  45/  /  / ,409,45,,  3848/0046,13500,680300,207.89,6135,WPUNR-5,RD,1,2016,0,680300,680300,0,2011-12-30,600000,2006-03-01,13500,599100,,
993,202 DORCHESTER RD,409/  46/  /  / ,409,46,,  3971/0540,346600,346600,2.69,1010,SINGLE FAM MDL01,RD,1,2016,210700,135900,346600,0,2014-04-18,,,294000,294000,,
994,196 DORCHESTER RD,409/  47/  /  / ,409,47,,  4101/ 262,316300,316300,5.1,1010,SINGLE FAM MDL01,RD,1,2016,145200,171100,316300,0,2014-11-10,42500,1997-07-16,244400,244400,,
995,188 DORCHESTER RD,409/  48/  /  / ,409,48,,  3762/0274,260500,260500,0.54,1010,SINGLE FAM MDL01,LCD,1,2016,165900,94600,260500,143000,2010-12-27,65048,1992-06-03,160900,160900,,
